G/L Account,Profit Center,Segment,Customer,Customer Name,Special G/L ind.,Document Number,Document Date,,Debtor Category,WBS Element,Sales Document,Project,Product,Invoice reference,Reference,Document Date,Purchase Order Number,Assignment,Text,Due date,Ageing,Ageing in Days,Ageing in Days,To 0 Days,1 -  30 Days,31 -  60 Days,61 -  90 Days,91 - 120 Days,> 120 Days,Total (LC),Status,Not Due,Over Due, R Note , Bill Submission (Y/N) , Warranty , Warranty Difference of TDS , PVC , Lower Rate , GST Difference , GST TDS  , LD , EMD , Others/Not identified , Income Tax @0.1% , Retention , Reconciliation with Customer , RS CR , Payment received , Differences ,Old Legacy
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,1603103692,29-03-2024,,Old legacy,62OP-30924,3008037332,BLW 59x+18x HLC,HLC,,DR ADJUSTMENT,29-03-2024,6.21E+12,1.60E+13,1601998121,29-03-2024,428, More than 120 Days ,361-720 Days,0,0,0,0,0,"29,26,353.28","29,26,353.28",Over Due,0,"29,26,353.28", -   , -   , -   ,0, -   ,0,0, -   ,"29,26,353",0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,1603215401,05-05-2025,,Overdue,62OP-30759,3006244255,BLW 6FRA 60 no,6FRA,2200189293,DR ADJUSTMENT,11-11-2021,,9.08E+15,9.08E+15,11-11-2021,"1,297", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"55,455.16","55,455.16",Over Due,0,"55,455.16", -   , -   , -   ,0,0,0,0, -   ,0,0,0,0,,"55,455",0,, -   ,No
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9072304205,05-09-2023,,Old legacy,62OP-30889.P.01,3006980317,BLW 39x 6FRA,6FRA,,HR1306003218,20-10-2023,'06201092102186,9.07E+13,,20-10-2023,589, More than 120 Days ,361-720 Days,0,0,0,0,0,"7,46,051.46","7,46,051.46",Over Due,0,"7,46,051.46", -   , -   , -   ,0,"7,46,051",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9072401589,13-06-2024,,Overdue,62OP-30965.P.01,3008402627,BLW 14x IGBT HLC,HLC,,HR1406001238,28-07-2024,6.22E+12,9.07E+13,,28-07-2024,307, More than 120 Days ,181-360 Days,0,0,0,0,0,"1,08,662.66","1,08,662.66",Over Due,0,"1,08,662.66", -   , -   , -   ,0,108662.66,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407954,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006128,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407955,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006129,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407956,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006130,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407957,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006131,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407958,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006132,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407959,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006133,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407960,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006134,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407961,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006135,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407962,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006136,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407963,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006137,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407964,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006138,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407965,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006139,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407966,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006140,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40079376,Banaras Locomotive Works,,9079407967,17-02-2023,,Old legacy,62OP-30924.P.01,3008037332,BLW 59x+18x HLC,HLC,,HR1206006141,03-04-2023,6.21E+12,9.08E+13,,03-04-2023,789, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"85,912.38","85,912.38",Over Due,0,"85,912.38", -   , -   , -   ,0,"85,912",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
27881100,P62303002,LM,40164154,Western Railway,2,175842800,12-02-2025,,Overdue,EMD,EMD,EMD,EMD,,22245053,11-02-2025,,1.76E+12,WR- 6K propulsion 4x,11-02-2025,109, 90-120 Days ,91-180 Days,0,0,0,0,"15,51,180.00",0,"15,51,180.00",Over Due,0,"15,51,180.00", -   , -   , -   ,0,0,0,0, -   ,0,1551180,0,0,,0,0,, -   ,No
27881100,P62303002,LM,40164154,Western Railway,2,177080699,06-05-2025,,Overdue,EMD,EMD,EMD,EMD,,22255032,01-05-2025,,1.77E+12,Single phase to three phase 2 x 130 KVA convertor,01-05-2025,30, 0-30 Days ,11-30 Days,0,"20,00,000.00",0,0,0,0,"20,00,000.00",Over Due,0,"20,00,000.00", -   , -   , -   ,0,0,0,0, -   ,0,2000000,0,0,,0,0,, -   ,No
27881100,P62303002,LM,40164816,Central Railway,2,176700552,03-04-2025,,Overdue,EMD,EMD,EMD,EMD,,56255182,03-04-2025,,1.77E+12,CR- 2 x 130 KVA Converter 6x,03-04-2025,58, 30-60 Days ,31-60 Days,0,0,"3,37,010.00",0,0,0,"3,37,010.00",Over Due,0,"3,37,010.00", -   , -   , -   ,0,0,0,0, -   ,0,337010,0,0,,0,0,, -   ,No
27881100,P62303002,LM,40173928,South East Central Railway,2,176699997,03-04-2025,,Overdue,EMD,EMD,EMD,EMD,,96255165,03-04-2025,,1.77E+12,SECR- 2 x 130 KVA Converter 4x,03-04-2025,58, 30-60 Days ,31-60 Days,0,0,"2,54,410.00",0,0,0,"2,54,410.00",Over Due,0,"2,54,410.00", -   , -   , -   ,0,0,0,0, -   ,0,254410,0,0,,0,0,, -   ,No
24110070,P62303002,LM,40173931,South Central Railway,V,2200236996,28-02-2023,,Old legacy,62OP-30902,3007800328,SCR12x Propulsion Lallagud,6K,,HR1206001026,30-06-2023,,9.08E+15,5% AFTER INSPECTION CERTIFICATE.,30-06-2023,701, More than 120 Days ,361-720 Days,0,0,0,0,0,"9,69,488.00","9,69,488.00",Over Due,0,"9,69,488.00", -   ,"9,69,488", -   ,0, -   ,0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110070,P62303002,LM,40173931,South Central Railway,V,2200236997,28-02-2023,,Old legacy,62OP-30902,3007800328,SCR12x Propulsion Lallagud,6K,,HR1206001027,30-06-2023,,9.08E+15,5% AFTER INSPECTION CERTIFICATE.,30-06-2023,701, More than 120 Days ,361-720 Days,0,0,0,0,0,"9,69,488.00","9,69,488.00",Over Due,0,"9,69,488.00", -   ,"9,69,488", -   ,0, -   ,0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110070,P62303002,LM,40173931,South Central Railway,V,2200236998,28-02-2023,,Old legacy,62OP-30902,3007800328,SCR12x Propulsion Lallagud,6K,,HR1206001272,30-06-2023,,9.08E+15,5% AFTER INSPECTION CERTIFICATE.,30-06-2023,701, More than 120 Days ,361-720 Days,0,0,0,0,0,"21,003.27","21,003.27",Over Due,0,"21,003.27", -   , -   , -   ,0,"21,003",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40173931,South Central Railway,,2200236998,28-02-2023,,Old legacy,62OP-30902,3007800328,SCR12x Propulsion Lallagud,6K,,HR1206001272,30-04-2023,,9.08E+15,DELAY IN ISSUANCE OF R NOTE.,30-04-2023,762, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"3,99,062.13","3,99,062.13",Over Due,0,"3,99,062.13", -   , -   , -   ,0,"3,99,062",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40173931,South Central Railway,,2200236999,28-02-2023,,Old legacy,62OP-30902,3007800328,SCR12x Propulsion Lallagud,6K,,HR1206001273,30-04-2023,,9.08E+15,DELAY IN ISSUANCE OF R NOTE.,30-04-2023,762, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"3,99,062.13","3,99,062.13",Over Due,0,"3,99,062.13", -   , -   , -   ,0,"3,99,062",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110070,P62303002,LM,40173931,South Central Railway,V,2200236999,28-02-2023,,Old legacy,62OP-30902,3007800328,SCR12x Propulsion Lallagud,6K,,HR1206001273,30-06-2023,,9.08E+15,5% AFTER INSPECTION CERTIFICATE.,30-06-2023,701, More than 120 Days ,361-720 Days,0,0,0,0,0,"21,003.27","21,003.27",Over Due,0,"21,003.27", -   , -   , -   ,0,"21,003",0,0, -   ,0,0,0,0,, -   ,0,, -   ,Yes
24110000,P62303002,LM,40173931,South Central Railway,,9072402412,08-07-2024,,Overdue,62OP-30982.P.01,3008808033,5 SET_2X130 KVA STATIC INVERTER_SCR,2x130 KVA Static Inverter,,HR1406001855,22-08-2024,2.92E+13,9.07E+13,,22-08-2024,282, More than 120 Days ,181-360 Days,0,0,0,0,0,"63,60,200.00","63,60,200.00",Over Due,0,"63,60,200.00", -   , -   ,"62,46,039",114161,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,174952958,22-03-2023,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,DR ADJUSTMENT,20-12-2022,,1603003352,,20-12-2022,893, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"4,746.65","4,746.65",Over Due,0,"4,746.65", -   , -   , -   ,0,0,0,0, -   ,0,0,0,4746.65,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,174985759,08-10-2024,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007501580,08-10-2024,,1400893797,TDS-9072400729,08-10-2024,235, More than 120 Days ,181-360 Days,0,0,0,0,0,"17,400.00","17,400.00",Over Due,0,"17,400.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,17400,,0,0,, -   ,No
27881100,P62303002,LM,40176634,Indian Railways,2,176697504,03-04-2025,,Overdue,EMD,EMD,EMD,EMD,,20241422A,03-04-2025,,1.77E+12,REMMLOT_446x - PLW,03-04-2025,58, 30-60 Days ,31-60 Days,0,0,"20,00,000.00",0,0,0,"20,00,000.00",Over Due,0,"20,00,000.00", -   , -   , -   ,0,0,0,0, -   ,0,2000000,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400705255,25-Jul-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079401733,2006384752,05-08-2022,21221489D01410,9.08E+13,9079401733,05-08-2022,"1,030", More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,04,495.99","1,04,495.99",Over Due,0,"1,04,495.99", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,04,496",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400712843,25-Aug-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079402608,2006429359,06-09-2022,21221489D01410,9.08E+13,9079402608/WBS30914,06-09-2022,998, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,09,016.58","1,09,016.58",Over Due,0,"1,09,016.58", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,09,017",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400712866,25-Aug-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079402610,2006429353,06-09-2022,21221489D01410,9.08E+13,9079402610/WBS30914,06-09-2022,998, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,09,016.58","1,09,016.58",Over Due,0,"1,09,016.58", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,09,017",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400712870,25-Aug-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079402618,2006429354,06-09-2022,21221489D01410,9.08E+13,9079402618/WBS30914,06-09-2022,998, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,03,846.81","1,03,846.81",Over Due,0,"1,03,846.81", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,03,847",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400712872,25-Aug-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079402619,2006429352,06-09-2022,21221489D01410,9.08E+13,9079402619/WBS30914,06-09-2022,998, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,03,846.81","1,03,846.81",Over Due,0,"1,03,846.81", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,03,847",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400712971,25-Aug-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079402609,2006429358,06-09-2022,21221489D01410,9.08E+13,9079402609/WBS30914,06-09-2022,998, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,09,016.58","1,09,016.58",Over Due,0,"1,09,016.58", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,09,017",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400713005,25-Aug-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079402616,2006429355,06-09-2022,21221489D01410,9.08E+13,,06-09-2022,998, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,03,846.81","1,03,846.81",Over Due,0,"1,03,846.81", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,03,847",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400713040,25-Aug-22,,Old legacy,62OP-30914,3007928282,PLW 22x HLC,HLC,9079402617,2006429351,06-09-2022,21221489D01410,9.08E+13,9079402617,06-09-2022,998, More than 120 Days ,Greater than 720 Days,0,0,0,0,0,"1,03,846.81","1,03,846.81",Over Due,0,"1,03,846.81", -   , -   , -   ,0, -   ,0,0, -   ,0,0,0,0,,"1,03,847",0,, -   ,Yes
24110000,P62303002,LM,40176634,Indian Railways,,1400871750,19-07-2024,,Overdue,62OP-30945,3008242472,PLW 122x Complete Wound Ro,Rotor,9072304294,2007376794,27-10-2023,2.22E+12,9.07E+13,9.07E+13,27-10-2023,582, More than 120 Days ,361-720 Days,0,0,0,0,0,"1,24,136.00","1,24,136.00",Over Due,0,"1,24,136.00", -   , -   , -   ,0,124136,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400871751,19-07-2024,,Overdue,62OP-30945,3008242472,PLW 122x Complete Wound Ro,Rotor,9072304366,2007376810,30-10-2023,2.22E+12,9.07E+13,9.07E+13,30-10-2023,579, More than 120 Days ,361-720 Days,0,0,0,0,0,"1,24,136.00","1,24,136.00",Over Due,0,"1,24,136.00", -   , -   , -   ,0,124136,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400871752,19-07-2024,,Overdue,62OP-30945,3008242472,PLW 122x Complete Wound Ro,Rotor,9072305294,2007376809,14-11-2023,2.22E+12,9.07E+13,90723052942023-HR1306004091,14-11-2023,564, More than 120 Days ,361-720 Days,0,0,0,0,0,"93,102.00","93,102.00",Over Due,0,"93,102.00", -   , -   , -   ,0,93102,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400871753,19-07-2024,,Overdue,62OP-30945,3008242472,PLW 122x Complete Wound Ro,Rotor,9072305393,2007376811,30-11-2023,2.22E+12,9.07E+13,9.07E+13,30-11-2023,548, More than 120 Days ,361-720 Days,0,0,0,0,0,"30,332.00","30,332.00",Over Due,0,"30,332.00", -   , -   , -   ,0,30332,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400875232,07-08-2024,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283929,2007404846,28-04-2024,,9.07E+15,9.07E+15,28-04-2024,398, More than 120 Days ,361-720 Days,0,0,0,0,0,"3,49,264.20","3,49,264.20",Over Due,0,"3,49,264.20", -   , -   , -   ,0,"1,91,186",0,0,"1,48,731",0,0,0,"9,348.28",,0,0,,-0.6,No
24110000,P62303002,LM,40176634,Indian Railways,,1400875257,07-08-2024,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283930,2007404850,28-04-2024,,9.07E+15,9.07E+15,28-04-2024,398, More than 120 Days ,361-720 Days,0,0,0,0,0,"3,49,264.20","3,49,264.20",Over Due,0,"3,49,264.20", -   , -   , -   ,0,"1,91,186",0,0,"1,48,731",0,0,0,"9,348.28",,0,0,,-0.6,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913151,08-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405425,2007642763,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,70,100.72","1,70,100.72",Over Due,0,"1,70,100.72", -   , -   , -   ,0,170100.72,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913152,08-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405428,2007642767,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,70,100.72","1,70,100.72",Over Due,0,"1,70,100.72", -   , -   , -   ,0,170100.72,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913154,08-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405431,2007642768,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,70,100.72","1,70,100.72",Over Due,0,"1,70,100.72", -   , -   , -   ,0,170100.72,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913155,08-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405434,2007642770,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,70,100.72","1,70,100.72",Over Due,0,"1,70,100.72", -   , -   , -   ,0,170100.72,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913157,02-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405437,2007633242,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,66,957.42","3,66,957.42",Over Due,0,"3,66,957.42", -   , -   , -   ,0,366957.42,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913159,02-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405439,2007633241,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,66,957.42","3,66,957.42",Over Due,0,"3,66,957.42", -   , -   , -   ,0,366957.42,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913162,08-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405474,2007642764,14-12-2024,2.02E+13,9.07E+13,9.07E+13,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"50,502.62","50,502.62",Over Due,0,"50,502.62", -   , -   , -   ,0,50502.62,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400913163,08-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405477,2007642765,14-12-2024,2.02E+13,9.07E+13,HR1406004171W,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"50,502.62","50,502.62",Over Due,0,"50,502.62", -   , -   , -   ,0,50502.62,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400916431,24-01-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,1400893797,2007664888,24-01-2025,,9.07E+13,1400893797,24-01-2025,127, More than 120 Days ,91-180 Days,0,0,0,0,0,"-2,940.00","-2,940.00",Over Due,0,"-2,940.00", -   , -   , -   ,0,-2940,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400920763,11-02-2025,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200283928,503410243,28-04-2024,,9.07E+15,HR1306006627W,28-04-2024,398, More than 120 Days ,361-720 Days,0,0,0,0,0,"1,48,648.52","1,48,648.52",Over Due,0,"1,48,648.52", -   , -   , -   ,0,"1,48,649",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400921223,11-02-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405427,2007691765,13-12-2024,2.02E+13,9.07E+13,HR1406004136W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,59,333.19","1,59,333.19",Over Due,0,"1,59,333.19", -   , -   , -   ,0,159333.19,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400921228,11-02-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405430,2007691767,13-12-2024,2.02E+13,9.07E+13,9.07E+13,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,59,333.19","1,59,333.19",Over Due,0,"1,59,333.19", -   , -   , -   ,0,159333.19,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400921230,11-02-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405435,2007691768,13-12-2024,2.02E+13,9.07E+13,HR1406004144W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,59,333.19","1,59,333.19",Over Due,0,"1,59,333.19", -   , -   , -   ,0,159333.19,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400921233,11-02-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405473,2007691770,14-12-2024,2.02E+13,9.07E+13,9.07E+13,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"39,495.86","39,495.86",Over Due,0,"39,495.86", -   , -   , -   ,0,39495.86,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400921235,11-02-2025,,Overdue,62OP-30951,3008454146,PLW_6K_44x,6K,9072405478,2007691771,14-12-2024,2.02E+13,9.07E+13,HR1406004172W,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"39,495.86","39,495.86",Over Due,0,"39,495.86", -   , -   , -   ,0,39495.86,0,0, -   ,0,0,0,0,,0,0,, -   ,No
